topographic__elevation,prediction
39.47686702728271,-0.07390018550173326
60.05617614746093,-0.07573275229540566
80.63548526763915,-0.0730265979398756
101.21479438781736,-0.07358272035470402
121.79410350799559,-0.07279277980579285
142.3734126281738,-0.07235078329341971
162.95272174835202,-0.06558675484167731
183.53203086853026,-0.07202153793839872
204.11133998870847,-0.06553779865678457
224.69064910888667,-0.06094297854131169
245.2699582290649,-0.05446497934481697
265.8492673492431,-0.051928019648764166
286.42857646942133,-0.046482225530351085
307.00788558959954,-0.0447294753440122
327.5871947097778,-0.037178340652250674
348.166503829956,-0.028628752815081916
368.7458129501342,-0.017823533560452326
389.32512207031243,-0.008888454401699351
409.90443119049064,0.011177299978610247
430.4837403106689,0.015915909861574155
451.0630494308471,0.24165555603456917
471.6423585510253,0.0970502959849017
492.22166767120353,-0.0695716404557837
512.8009767913818,-0.17748058849295142
533.3802859115599,-0.1733357713367883
553.9595950317382,1.5078274243653913
574.5389041519163,2.4092848961030846
595.1182132720946,2.420646028519645
615.697522392273,2.4232043676986983
636.276831512451,2.4335231809058295
656.8561406326294,2.4354658900048625
677.4354497528075,2.427309460443218
698.0147588729858,2.386113537017738
718.5940679931639,2.347745254136798
739.1733771133422,2.359224110298604
759.7526862335203,0.6402924676800914
780.3319953536986,-0.3788615273455189
800.9113044738767,-0.29622682199553474
821.490613594055,-0.3327046433877597
842.0699227142334,-0.30044104220551915
862.6492318344115,-0.2614394955014483
883.2285409545898,-0.23531381787129638
903.8078500747679,-0.1967894477693892
924.3871591949462,-0.17450162160990335
944.9664683151243,-0.16137152784039224
965.5457774353026,-0.061179517999016844
986.1250865554807,-0.10939698891444415
1006.704395675659,-0.09609141555710422
1027.2837047958371,-0.07774093410682696
1047.8630139160155,-0.06145562749813258
